"Free/Promotiona"
"40307A"
"Invoice on Disk"
"08/22/19"
1,"JUN191281J ","MIGHTY MORPHIN POWER RANGERS #42 20 COPY ANKA INCV (NET) (C:",.00,.0000,.00,1,3,"BOOM! STUDIOS"
2,"JUN198646E ","MIGHTY MORPHIN POWER RANGERS #42 FOC MORA VAR (C: 1-0-0)",3.99,1.9950,3.99,1,3,"BOOM! STUDIOS"
7,"JUN191282E ","MIGHTY MORPHIN POWER RANGERS #42 FOIL MONTES VAR (C: 1-0-0)",4.99,2.4950,17.47,1,1,"BOOM! STUDIOS"
3,"JUN191280E ","MIGHTY MORPHIN POWER RANGERS #42 MAIN (C: 1-0-0)",3.99,1.9950,5.99,1,1,"BOOM! STUDIOS"
4,"JUN198434D ","MILES MORALES SPIDER-MAN #1 4TH PTG GARRON VAR",3.99,1.7556,7.02,1,3,"MARVEL COMICS"
3,"JUN198435D ","MILES MORALES SPIDER-MAN #2 3RD PTG GARRON VAR",3.99,1.7556,5.27,1,3,"MARVEL COMICS"
4,"JUN190996D ","MOON GIRL AND DEVIL DINOSAUR #46",3.99,1.7556,7.02,1,1,"MARVEL COMICS"
5,"JUN190728E ","MOUNTAINHEAD #1 (OF 5) CVR A LEE (C: 1-0-0)",3.99,1.9950,9.98,1,1,"IDW PUBLISHING"
2,"JUN190639E ","MY LITTLE PONY FRIENDSHIP IS MAGIC #81 CVR A BALDARI (C: 1-0",3.99,1.9950,3.99,1,1,"IDW PUBLISHING"
2,"JUN190640E ","MY LITTLE PONY FRIENDSHIP IS MAGIC #81 CVR B RICHARD (C: 1-0",3.99,1.9950,3.99,1,1,"IDW PUBLISHING"
4,"MAR191436F ","NASTY PILLS #2 (OF 2) (MR)",4.99,2.7445,10.98,1,1,"AMIGO COMICS"
2,"JUN192040F ","NECROMANCERS MAP #1 CVR A",3.99,2.1945,4.39,1,1,"VAULT COMICS"
